id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
206,Oscar Wendt,21,1256,1,0.9747685082256794,1,0.5598962251096964,8,7,3,0,D M S,Borussia M.Gladbach,1,0.9747685082256794,2.9637476429343224,2.0073936730623245
213,Thorgan Hazard,15,647,1,0.8523103650659323,3,3.2891751304268837,10,14,0,0,F M S,Borussia Dortmund,1,0.8523103650659323,7.154079660773277,3.6767929941415787
220,Jérôme Boateng,28,2332,1,0.3374332459643483,1,0.7234475016593933,8,5,6,0,D,Bayern Munich,1,0.3374332459643483,11.350697424262762,10.93146951124072
228,Sebastian Rode,27,1634,1,0.07406859938055277,0,1.3847770225256681,3,19,10,0,M S,Eintracht Frankfurt,1,0.07406859938055277,6.772759906947613,5.902802109718323
269,Dominik Kohr,22,1428,1,2.10224346909672,1,0.8416835088282824,20,7,4,0,M S,"Eintracht Frankfurt,Mainz 05",1,2.10224346909672,6.681755185127258,5.597424149513245
283,David Abraham,14,1228,1,0.7547799739986658,0,0.434993177652359,10,2,3,1,D,Eintracht Frankfurt,1,0.7547799739986658,4.114738788455725,4.029868256300688
307,Suat Serdar,25,1960,1,1.929669945500791,3,1.4970211833715439,32,15,3,0,M S,Schalke 04,1,1.929669945500791,5.94743272755295,3.3817505948245525
342,Sead Kolasinac,17,1427,1,0.6032318705692887,1,1.175254164263606,6,13,5,0,D M S,Schalke 04,1,0.6032318705692887,3.810341451317072,2.381527541205287
359,Timothy Chandler,14,326,1,0.884116418659687,0,0.2792649641633034,5,4,2,0,D M S,Eintracht Frankfurt,1,0.884116418659687,1.3997674360871315,0.35845802538096905
360,Ádám Szalai,16,691,1,2.322699137032032,0,0.31162689439952374,13,5,1,0,F S,Mainz 05,1,2.322699137032032,3.0868741907179356,0.5247182622551918
393,Douglas Costa,11,313,1,0.1676247976720333,1,0.8113077357411385,4,6,0,0,M S,Bayern Munich,1,0.1676247976720333,1.1309196427464485,0.4591633677482605
409,Philipp Klement,17,334,1,0.21378053538501263,2,1.1746402252465487,6,17,0,0,M S,VfB Stuttgart,1,0.21378053538501263,1.7532967515289783,1.4669401179999113
604,Emre Can,27,2040,1,1.231722797267139,4,2.9746739137917757,17,18,5,0,D M S,Borussia Dortmund,1,1.231722797267139,13.412799067795277,11.998503886163235
762,Demarai Gray,9,348,1,1.242292132228613,2,0.6083656400442123,12,6,0,0,F M S,Bayer Leverkusen,1,1.242292132228613,2.958571568131447,1.344258688390255
1699,Shkodran Mustafi,12,942,1,0.7400059290230274,0,0.018713070079684258,9,1,1,0,D S,Schalke 04,1,0.7400059290230274,0.7326760282739997,0.6723001608625054
2456,Omar Mascarell,24,1765,1,0.29579176381230354,1,0.36523457057774067,10,6,6,0,M S,Schalke 04,1,0.29579176381230354,3.6569972028955817,3.452618713490665
2640,Erik Durm,20,1508,1,1.2786965258419514,2,1.754159152507782,20,13,1,0,D M S,Eintracht Frankfurt,1,1.2786965258419514,5.523505199700594,3.0878999158740044
2663,Felix Passlack,6,343,1,0.5103278644382954,0,0.24014316126704216,5,3,0,0,D S,Borussia Dortmund,1,0.5103278644382954,1.8013311140239239,1.0508600994944572
2665,Jeffrey Gouweleeuw,31,2746,1,0.3455525264143944,0,0.3781691659241915,6,10,9,0,D,Augsburg,1,0.3455525264143944,3.8888629749417305,3.557318212464452
3603,Corentin Tolisso,15,761,1,2.5547896241769195,0,0.34877822175621986,11,7,1,1,M S,Bayern Munich,1,2.5547896241769195,5.181746936403215,2.840193711221218
3743,Lucas Tousart,26,2113,1,1.3263678131625056,0,1.2730728723108768,30,9,7,0,M S,Hertha Berlin,1,1.3263678131625056,6.389479193836451,4.662129547446966
4250,Nicolas Höfler,30,2637,1,1.0478396117687225,2,1.1653268244117498,20,13,11,0,M S,Freiburg,1,1.0478396117687225,6.732711787335575,5.613624610006809
4468,Dedryck Boyata,18,1452,1,1.0527107287198305,0,0.5899602230638266,10,6,3,0,D S,Hertha Berlin,1,1.0527107287198305,2.009163487702608,1.5019854046404362
5219,Aleksandar Dragovic,17,1037,1,0.22160387597978115,0,0.4299116646870971,4,6,3,0,D S,Bayer Leverkusen,1,0.22160387597978115,4.504822421818972,4.0296018198132515
5230,Thomas Delaney,18,1202,1,0.47296804934740067,1,0.20308691076934338,9,5,6,0,M S,Borussia Dortmund,1,0.47296804934740067,7.676928378641605,7.353539302945137
5231,Florian Kainz,7,395,1,0.4534251084551215,0,1.1164470184594393,8,7,1,0,M S,FC Cologne,1,0.4534251084551215,2.605023354291916,1.370626077055931
5242,Stefan Ilsanker,26,1476,1,1.0015496676787734,0,0.34968437626957893,12,5,4,0,D M S,Eintracht Frankfurt,1,1.0015496676787734,4.329337377101183,3.6732171215116978
5243,Dayotchanculle Upamecano,27,2215,1,0.4608124140650034,0,0.7828878127038479,11,8,6,0,D S,RasenBallsport Leipzig,1,0.4608124140650034,10.282902471721172,10.123259641230106
5251,Rani Khedira,27,1839,1,1.0395845752209425,0,0.10695965960621834,10,6,5,0,D M S,Augsburg,1,1.0395845752209425,3.9186649415642023,2.98642929084599
5258,László Bénes,18,718,1,0.6223349552601576,1,0.9529966097325087,10,12,3,0,F M S,"Augsburg,Borussia M.Gladbach",1,0.6223349552601576,1.5925264246761799,0.9894902650266886
5358,Lukas Klostermann,21,1265,1,1.0015193782746792,0,0.7593967281281948,11,5,2,0,D S,RasenBallsport Leipzig,1,1.0015193782746792,6.851458754390478,6.6656773798167706
5654,Baptiste Santamaria,29,2168,1,2.1661303266882896,1,1.0789936939254403,30,14,5,0,M S,Freiburg,1,2.1661303266882896,7.898225610144436,5.025469832122326
5680,Thomas Meunier,20,1388,1,0.6550382804125547,1,1.5909475884400308,11,14,3,0,D M S,Borussia Dortmund,1,0.6550382804125547,7.501673085149378,6.803291160613298
6081,Dennis Geiger,9,678,1,0.24528687447309494,1,1.1784572526812553,7,12,4,1,M,Hoffenheim,1,0.24528687447309494,2.8097967244684696,1.9006637558341026
6088,Orel Mangala,24,2110,1,1.1603696756064892,3,1.7411160757765174,25,20,4,0,M,VfB Stuttgart,1,1.1603696756064892,9.72305241599679,7.243285609409213
6100,Felix Uduokhai,29,2610,1,1.388815937563777,0,0.17717443779110909,13,3,5,0,D,Augsburg,1,1.388815937563777,4.391079170629382,4.208944467827678
6147,Denis Zakaria,24,1332,1,1.2459412505850196,1,1.0518728289753199,9,8,4,0,D M S,Borussia M.Gladbach,1,1.2459412505850196,5.486980932764709,3.9194877706468105
6289,Santiago Ascacibar,12,726,1,0.25301533564925194,0,0.2008865885436535,7,5,2,0,M S,Hertha Berlin,1,0.25301533564925194,2.4429700076580048,2.2914825677871704
6326,Ibrahima Konaté,13,631,1,0.7968814074993134,0,0,4,0,1,0,D S,RasenBallsport Leipzig,1,0.7968814074993134,1.6469322107732296,1.6469322107732296
6327,Kevin Akpoguma,16,1184,1,0.0835450692102313,0,0.3715796433389187,2,2,1,0,D M S,Hoffenheim,1,0.0835450692102313,2.555943261831999,2.174354650080204
6937,Georginio Rutter,8,203,1,0.29216005839407444,0,0.017274159938097,5,1,0,0,F S,Hoffenheim,1,0.29216005839407444,0.5601715575903654,0.3301271814852953
6963,Justin Kluivert,17,676,1,2.5307244872674346,0,0.7664763294160366,13,10,2,0,D F M S,RasenBallsport Leipzig,1,2.5307244872674346,3.8570273853838444,0.5739195607602596
7051,Gonçalo Paciência,14,673,1,1.431987565010786,1,0.7751580104231834,21,4,2,0,F S,Schalke 04,1,1.431987565010786,2.0429169684648514,0.23163767904043198
7106,Philipp Mwene,19,1670,1,0.5690023936331272,2,1.7318034823983908,7,14,3,0,D M,Mainz 05,1,0.5690023936331272,4.908865224570036,3.4999384209513664
7107,Jean-Paul Boëtius,29,1932,1,2.732952215708792,4,6.581427346915007,25,31,4,0,F M S,Mainz 05,1,2.732952215708792,12.277810879051685,6.283792853355408
7160,Nemanja Radonjic,11,498,1,1.7194203436374664,2,1.1469002589583397,13,8,1,0,F M S,Hertha Berlin,1,1.7194203436374664,4.110639490187168,1.4863499030470848
7320,Amos Pieper,29,2596,1,1.4735320997424424,1,0.41606607660651207,15,7,6,0,D,Arminia Bielefeld,1,1.4735320997424424,3.4635666320100427,3.4083000039681792
7345,Alphonso Davies,22,1681,1,0.13083357457071543,2,1.5224306024610996,4,19,2,1,D M S,Bayern Munich,1,0.13083357457071543,12.31678320467472,11.371773108839989
7352,Tyler Adams,27,1852,1,1.3859659247100353,1,0.8873324189335108,7,14,3,0,D M S,RasenBallsport Leipzig,1,1.3859659247100353,8.371887922286987,6.73710173740983
7485,Nico Schlotterbeck,15,1201,1,1.4521262915804982,0,0.4816697761416435,21,3,1,1,D S,Union Berlin,1,1.4521262915804982,3.794250689446926,2.907078705728054
7522,Nassim Boujellab,12,604,1,1.3095944933593273,0,0.2034556195139885,14,3,2,0,F M S,Schalke 04,1,1.3095944933593273,1.8839141856878996,0.3921422902494669
7786,Rafael Czichos,27,2176,1,2.0668540336191654,0,0.15188276022672653,9,3,7,0,D S,FC Cologne,1,2.0668540336191654,3.034170240163803,2.942712642252445
7867,Robert Skov,22,1115,1,1.6622645817697048,0,1.713302074931562,30,17,0,1,D F M S,Hoffenheim,1,1.6622645817697048,3.800143823027611,1.558160938322544
7875,Christopher Trimmel,30,2499,1,0.3116898611187935,8,5.228194803930819,7,57,8,0,D M S,Union Berlin,1,0.3116898611187935,8.502590966410935,5.8666837438941
7879,Marius Bülter,25,938,1,1.2030913103371859,0,0.7493373602628708,17,11,1,0,F M S,Union Berlin,1,1.2030913103371859,4.473835218697786,2.6812871349975467
7900,Sargis Adamyan,17,360,1,1.5753844119608402,3,1.9348774142563343,17,9,2,0,M S,Hoffenheim,1,1.5753844119608402,4.404108624905348,0.9794723186641932
8065,Iago,18,1570,1,0.9164914879947901,1,1.038291074335575,9,16,2,0,D,Augsburg,1,0.9164914879947901,4.784234963357449,2.9207381028681993
8146,Ismail Jakobs,23,1723,1,2.1791660599410534,1,1.8974404074251652,22,15,6,0,D F M S,FC Cologne,1,2.1791660599410534,6.180769689381123,2.248666934669018
8317,Edmond Tapsoba,31,2648,1,0.8539871443063021,0,0.4859618507325649,16,3,5,0,D S,Bayer Leverkusen,1,0.8539871443063021,7.7639858946204185,7.585661105811596
8378,Malick Thiaw,19,1448,1,0.8393756207078695,0,0.09782660380005836,8,2,3,1,D S,Schalke 04,1,0.8393756207078695,1.4605464497581124,1.3143399627879262
8401,Luca Netz,11,288,1,0.3940618634223938,0,0.09889286756515503,2,2,0,0,D S,Hertha Berlin,1,0.3940618634223938,1.049364447593689,0.620202898979187
8789,Manuel Prietl,27,2429,1,0.7326453505083919,1,1.6916594691574574,18,11,3,0,M,Arminia Bielefeld,1,0.7326453505083919,4.911100353114307,3.5103880036622286
8790,Cebio Soukou,14,455,1,0.42462774738669395,0,0.23656317219138145,9,4,2,0,F M S,Arminia Bielefeld,1,0.42462774738669395,0.6237577758729458,0.08748645707964897
8796,Christian Gebauer,22,664,1,1.914625283330679,1,0.9920779354870319,10,10,0,0,M S,Arminia Bielefeld,1,1.914625283330679,3.210266934707761,0.3598340842872858
8803,Robert Gumny,23,1293,1,0.6769622452557087,0,0.38342792727053165,6,6,4,0,D S,Augsburg,1,0.6769622452557087,1.2448044065386057,0.8108840081840754
8804,Felix Agu,14,683,1,0.7193615138530731,0,0.43140384554862976,4,3,0,0,D S,Werder Bremen,1,0.7193615138530731,1.8025109767913818,0.651745580136776
8805,Deyovaisio Zeefuik,22,911,1,0.16587967053055763,0,0.9884490389376879,3,12,2,1,D M S,Hertha Berlin,1,0.16587967053055763,1.8167083710432053,0.8241267241537571
8809,Mateo Klimowicz,25,1190,1,3.163388229906559,1,0.7689841985702515,33,16,1,0,F M S,VfB Stuttgart,1,3.163388229906559,6.45998561475426,2.80714650452137
8824,Jude Bellingham,27,1576,1,2.320987954735756,3,3.4613644909113646,29,13,4,1,M S,Borussia Dortmund,1,2.320987954735756,11.130913227796555,6.991993684321642
8825,Reinier,12,144,1,0.6345410943031311,0,0.09017504565417767,3,2,0,0,S,Borussia Dortmund,1,0.6345410943031311,1.9673716612160206,1.2426555156707764
8853,Maxence Lacroix,28,2409,1,1.4924162924289703,1,0.24274292960762978,16,4,4,0,D S,Wolfsburg,1,1.4924162924289703,9.56515771895647,9.480565078556538
8874,Jóan Símun Edmundsson,5,49,1,0.4655337445437908,0,0,3,0,0,0,S,Arminia Bielefeld,1,0.4655337445437908,0.4655337445437908,0
8951,Keita Endo,15,407,1,1.5071731060743332,0,1.7034718673676252,8,7,0,0,M S,Union Berlin,1,1.5071731060743332,3.1080437079072,1.3424458112567663
8958,Reinhold Yabo,13,648,1,0.3753525698557496,0,0.1623292937874794,8,3,1,0,M S,Arminia Bielefeld,1,0.3753525698557496,1.4230770245194435,1.0133726969361305
8989,Ansgar Knauff,4,59,1,0.10873975604772568,1,0.9649253077805042,2,4,0,0,S,Borussia Dortmund,1,0.10873975604772568,1.022614262998104,0.10617638006806374
9023,Ajdin Hrustic,10,183,1,0.19213758409023285,0,0.04914509132504463,5,1,1,0,S,Eintracht Frankfurt,1,0.19213758409023285,1.2639773041009903,1.094258626922965
9201,Eren Sami Dinkci,8,95,1,0.631309624761343,0,0.14069772511720657,3,3,0,1,M S,Werder Bremen,1,0.631309624761343,0.8470006287097931,0.10666720569133759
9327,Petar Musa,13,652,1,3.0264910086989403,3,1.1430502347648144,16,10,2,0,F S,Union Berlin,1,3.0264910086989403,4.402006879448891,0.30353819765150547
9351,Michel Vlap,7,389,1,0.37563174217939377,1,0.7942833006381989,3,7,0,0,F M S,Arminia Bielefeld,1,0.37563174217939377,1.6572740897536278,1.1110727898776531
9352,Masaya Okugawa,12,840,1,1.208816785365343,0,0.6621407680213451,9,4,0,0,M S,Arminia Bielefeld,1,1.208816785365343,2.230983093380928,0.44766268506646156
9412,Florian Flick,3,270,1,0.3989558815956116,0,0,1,0,0,0,M,Schalke 04,1,0.3989558815956116,0.7769245803356171,0.3779686912894249
9526,Blendi Idrizi,2,158,1,0.34706932306289673,0,0.3029758632183075,3,1,0,0,M,Schalke 04,1,0.34706932306289673,1.0490010976791382,0.3989558815956116
19,Rune Jarstein,8,720,0,0,0,0,0,0,0,0,GK,Hertha Berlin,0,0,0.16857081837952137,0.16857081837952137
23,Marvin Plattenhardt,15,979,0,0.09057274088263512,1,0.8745277337729931,3,9,1,0,D M S,Hertha Berlin,0,0.09057274088263512,1.49047976359725,1.4262338690459728
27,Vladimir Darida,26,1840,0,0.8200910277664661,6,4.070427868515253,23,33,5,1,F M S,Hertha Berlin,0,0.8200910277664661,7.227897448465228,3.9003701778128743
29,Vedad Ibisevic,4,148,0,0.9890933036804199,0,0.05729994364082813,2,2,1,0,F S,Schalke 04,0,0.9890933036804199,1.0659388955682516,0.019545691087841988
37,Loris Karius,4,290,0,0,0,0,0,0,0,0,GK S,Union Berlin,0,0,0.6107327900826931,0.6107327900826931
40,Stefan Bell,15,1189,0,0.3518388606607914,1,0.7576951719820499,7,3,5,0,D,Mainz 05,0,0.3518388606607914,1.7018429227173328,1.612541500478983
43,Danny Latza,27,1667,0,1.5061309840530157,2,1.6830416982993484,21,23,8,0,F M S,Mainz 05,0,1.5061309840530157,4.836709538474679,2.298590401187539
45,Yunus Malli,1,60,0,0,0,0.11282932758331299,0,2,0,0,M,Wolfsburg,0,0,0.1342684030532837,0.021439075469970703
60,Christian Gentner,21,976,0,0.1822073683142662,0,0.9467009492218494,6,7,0,0,M S,Union Berlin,0,0.1822073683142662,2.821164593100548,2.409730736166239
69,Carlos Gruezo,27,2021,0,0.3527589337900281,0,0.3626999258995056,16,6,4,0,M S,Augsburg,0,0.3527589337900281,4.3884937930852175,3.752177881076932
73,Oliver Baumann,31,2790,0,0,0,0,0,0,1,0,GK,Hoffenheim,0,0,4.126993866637349,4.126993866637349
74,Pavel Kaderábek,19,1499,0,0.784411539323628,3,2.3630539774894714,8,20,3,0,D M S,Hoffenheim,0,0.784411539323628,5.315607808530331,3.1249076798558235
79,Tobias Strobl,29,1860,0,0.7158756516873837,0,0.7704353118315339,6,14,4,0,F M S,Augsburg,0,0.7158756516873837,3.415844772942364,2.78833160828799
91,Ron-Robert Zieler,1,51,0,0,0,0,0,0,0,0,S,FC Cologne,0,0,0.17216472327709198,0.17216472327709198
96,Salif Sané,13,973,0,0.2876714952290058,0,0.9368171617388725,7,5,5,0,D S,Schalke 04,0,0.2876714952290058,2.130634792149067,1.4664011150598526
106,Waldemar Anton,30,2622,0,0.856282465159893,1,0.7546118441969156,10,9,3,0,D S,VfB Stuttgart,0,0.856282465159893,7.8162355506792665,7.163350866176188
114,Philipp Bargfrede,1,24,0,0,0,0,0,0,0,0,S,Werder Bremen,0,0,0.19017572700977325,0.19017572700977325
127,Timo Horn,33,2919,0,0,0,0.04839679226279259,0,1,0,0,GK,FC Cologne,0,0,1.80858962982893,1.7601928366348147
129,Dominique Heintz,21,1360,0,0.08851637225598097,0,0.3227325966581702,3,3,3,0,D S,Freiburg,0,0.08851637225598097,2.394564942456782,2.336524714715779
133,Kevin Vogt,23,1748,0,0.014795297756791115,1,0.3108738483861089,1,3,6,0,D S,Hoffenheim,0,0.014795297756791115,5.426781261339784,5.125641390681267
135,Yuya Osako,23,710,0,0.3487706668674946,1,1.0026095025241375,9,9,3,0,F M S,Werder Bremen,0,0.3487706668674946,2.0661537535488605,0.8009026888757944
137,Anthony Modeste,8,210,0,1.6846265187487006,0,0.019820064306259155,8,1,1,0,F S,FC Cologne,0,0.9268498113378882,0.9055103538557887,0.025670189410448074
138,Frederik Sörensen,3,93,0,0.03778691217303276,0,0.038344841450452805,1,1,2,0,D S,FC Cologne,0,0.03778691217303276,0.038344841450452805,0
150,Josuha Guilavogui,19,713,0,0.614740926772356,0,0.666401301510632,5,5,3,0,D M S,Wolfsburg,0,0.614740926772356,2.833742135204375,2.623879235237837
159,Koen Casteels,31,2790,0,0,0,0,0,0,0,0,GK,Wolfsburg,0,0,5.516709892079234,5.516709892079234
185,Wendell,21,1360,0,0.5643467977643013,0,0.0935761108994484,7,1,3,0,D S,Bayer Leverkusen,0,0.5643467977643013,3.9515375569462776,3.293614663183689
186,Karim Bellarabi,21,705,0,1.7595073524862528,0,2.4453325290232897,24,14,2,0,D M S,Bayer Leverkusen,0,1.7595073524862528,5.4188119526952505,1.3740052981302142
187,Christoph Kramer,28,2040,0,0.2690880512818694,2,0.9534768611192703,10,11,5,0,D M S,Borussia M.Gladbach,0,0.2690880512818694,6.7562419176101685,5.997417839244008
188,Kevin Kampl,25,1867,0,1.217918910086155,1,1.6691297506913543,14,15,6,0,M S,RasenBallsport Leipzig,0,1.217918910086155,12.083580262959003,10.001189887523651
194,Admir Mehmedi,18,814,0,0.3513128496706486,2,2.519927032291889,7,18,1,0,F M S,Wolfsburg,0,0.3513128496706486,4.42520865984261,2.5298231188207865
199,Yann Sommer,30,2622,0,0,0,0,0,0,1,1,GK,Borussia M.Gladbach,0,0,2.132579145953059,2.132579145953059
201,Tony Jantschke,7,257,0,0.4743940234184265,0,0,2,0,1,0,D S,Borussia M.Gladbach,0,0.4743940234184265,0.9432042017579079,0.9432042017579079
202,Håvard Nordtveit,12,688,0,0.11709382385015488,0,0.8619147092103958,3,4,1,0,D S,Hoffenheim,0,0.11709382385015488,1.706453263759613,1.5535631515085697
207,Ibrahima Traoré,7,84,0,0,0,0.07846986502408981,0,1,0,0,M S,Borussia M.Gladbach,0,0,0.07846986502408981,0
214,Tobias Sippel,4,344,0,0,0,0,0,0,0,0,GK S,Borussia M.Gladbach,0,0,0.020461855456233025,0.020461855456233025
217,Manuel Neuer,32,2880,0,0,0,0.23335999250411987,0,1,1,0,GK,Bayern Munich,0,0,8.010110819712281,7.7767508421093225
225,Javi Martínez,18,408,0,0.06910043489187956,0,0.4240148961544037,2,1,0,0,D M S,Bayern Munich,0,0.06910043489187956,1.4798592431470752,1.4798592431470752
241,Mathew Leckie,16,430,0,0.07887360639870167,1,0.3499489575624466,2,4,0,0,D M S,Hertha Berlin,0,0.07887360639870167,1.0004502087831497,0.6811432912945747
249,Danny da Costa,20,1193,0,0.24391097109764814,1,2.3600022178143263,6,13,2,0,D M S,"Eintracht Frankfurt,Mainz 05",0,0.24391097109764814,4.015067109838128,1.5343472119420767
254,Steven Zuber,19,532,0,0.6013271827250719,3,2.6962761394679546,10,14,1,0,M S,Eintracht Frankfurt,0,0.6013271827250719,4.910041267052293,2.2414303747937083
263,Marwin Hitz,16,1398,0,0,0,0,0,0,1,0,GK,Borussia Dortmund,0,0,3.6403625160455704,3.6403625160455704
276,Dong-Won Ji,6,47,0,0,0,0.058108557015657425,0,1,1,0,S,Mainz 05,0,0,0.08475991524755955,0.026651358231902122
281,Lukas Hradecky,28,2476,0,0,0,0.009826778434216976,0,1,1,0,GK,Bayer Leverkusen,0,0,5.080993685871363,5.071166906505823
282,Makoto Hasebe,28,2207,0,0.0979869943112135,0,0.09694676660001278,2,3,5,0,D M S,Eintracht Frankfurt,0,0.0979869943112135,9.15548574179411,8.960551999509335
285,Bastian Oczipka,26,1826,0,0.2257222793996334,2,1.5954154077917337,7,22,1,0,D M S,Schalke 04,0,0.2257222793996334,4.24371924996376,3.4030913710594177
290,Mijat Gacinovic,23,790,0,1.7657899279147387,2,2.212107937783003,13,11,5,0,D F M S,Hoffenheim,0,1.7657899279147387,5.801730973646045,2.965566050261259
309,Roman Bürki,17,1482,0,0,0,0,0,0,0,0,GK S,Borussia Dortmund,0,0,1.9716933351010084,1.9716933351010084
310,Lukasz Piszczek,10,369,0,0,0,0.18796932697296143,0,3,0,0,D S,Borussia Dortmund,0,0,3.556873418390751,3.4143865182995796
311,Sven Bender,17,1085,0,0.1183520033955574,0,0.18199124932289124,3,4,1,0,D S,Bayer Leverkusen,0,0.1183520033955574,1.764687206596136,1.764687206596136
326,Pascal Stenzel,22,1186,0,0.1515287049114704,1,0.21400883980095387,5,3,1,1,D S,VfB Stuttgart,0,0.1515287049114704,5.34890691190958,5.193514913320541
330,Ralf Fährmann,21,1788,0,0,0,0,0,0,2,0,GK,Schalke 04,0,0,1.9308341052383184,1.9308341052383184
338,Max Meyer,9,334,0,0.624140664935112,0,0.32718317303806543,9,3,0,0,M S,FC Cologne,0,0.624140664935112,1.2033671438694,0.5744440890848637
350,Felix Klaus,6,126,0,0.011941518634557724,0,0,1,0,0,0,D S,Wolfsburg,0,0.011941518634557724,0.6438089534640312,0.6318674348294735
367,Jan Morávek,5,274,0,0.07203436642885208,0,0.033987630158662796,1,1,0,0,M S,Augsburg,0,0.07203436642885208,0.259611152112484,0.1875767819583416
403,Lukas Klünter,11,990,0,0,0,0.5370719293132424,0,3,0,0,D,Hertha Berlin,0,0,1.1036675460636616,0.5665956232696772
417,Tin Jedvaj,3,153,0,0.018213896080851555,0,0,1,0,0,0,D S,Bayer Leverkusen,0,0.018213896080851555,0.022975370287895203,0.022975370287895203
418,Niklas Stark,32,2729,0,0.9545541200786829,0,0.861597279086709,12,7,2,0,D M S,Hertha Berlin,0,0.9545541200786829,3.6333464244380593,3.204826883971691
419,Maximilian Mittelstädt,27,1818,0,0.41006660740822554,2,2.1814273418858647,16,23,3,0,D F M S,Hertha Berlin,0,0.41006660740822554,4.717670617625117,3.4610303826630116
420,Patrick Herrmann,26,836,0,2.065175414085388,3,2.2946972753852606,18,22,3,0,F M S,Borussia M.Gladbach,0,2.065175414085388,4.486971881240606,1.1575077883899212
421,Lars Bender,13,946,0,0.7680550860241055,2,0.6567943636327982,8,7,2,0,D S,Bayer Leverkusen,0,0.7680550860241055,3.7287479527294636,3.030533170327544
426,Daniel Ginczek,10,178,0,0.25034785456955433,0,0.030756276100873947,4,1,0,0,F S,Wolfsburg,0,0.25034785456955433,0.50700275413692,0.22589862160384655
427,Marco Höger,2,54,0,0,0,0,0,0,0,0,D S,FC Cologne,0,0,0,0
433,Nico Schulz,11,505,0,0.04711292311549187,0,0.2560081221163273,2,4,1,0,D S,Borussia Dortmund,0,0.04711292311549187,3.417927000671625,3.2373562306165695
435,Benjamin Henrichs,12,484,0,0.23059074953198433,1,0.5627268329262733,5,3,2,0,D M S,RasenBallsport Leipzig,0,0.23059074953198433,2.023233834654093,1.2883933596313
449,Robin Zentner,31,2790,0,0.026548419147729874,0,0,1,0,2,0,GK,Mainz 05,0,0.026548419147729874,3.073231842368841,3.0466834232211113
451,Matija Nastasic,15,1223,0,0.34017123468220234,0,0.05019841343164444,7,1,2,0,D S,Schalke 04,0,0.34017123468220234,1.4538398534059525,1.4538398534059525
454,Charles Aránguiz,20,1589,0,0.4035694785416126,0,0.8917153049260378,4,15,4,0,M S,Bayer Leverkusen,0,0.4035694785416126,6.553300939500332,5.795216966420412
543,Reece Oxford,23,1254,0,0.9986960366368294,0,0.023424606770277023,6,1,2,0,D S,Augsburg,0,0.9986960366368294,1.0663597211241722,1.0663597211241722
549,Timothy Fosu-Mensah,6,413,0,0.14568232744932175,0,0.0461325291544199,2,2,2,0,D S,Bayer Leverkusen,0,0.14568232744932175,0.9494787454605103,0.7955091092735529
914,Nabil Bentaleb,9,546,0,0.75777667760849,0,0.03843764215707779,1,1,2,0,M S,Schalke 04,0,0,0.19623073376715183,0.15779309161007404
983,Kevin Mbabu,20,1497,0,0.611998911947012,1,1.296627376228571,9,13,6,0,D S,Wolfsburg,0,0.611998911947012,5.025758070871234,3.5764879807829857
1292,Sami Khedira,8,309,0,0.045893024653196335,1,0.38552965968847275,1,2,1,0,M S,Hertha Berlin,0,0.045893024653196335,0.5929955150932074,0.16157281212508678
1673,Edimilson Fernandes,12,782,0,0.24707556050270796,0,1.1736041428521276,10,9,1,0,D M S,Mainz 05,0,0.24707556050270796,2.25735607650131,1.530767947435379
1702,Mike van der Hoorn,21,1352,0,0.3088460713624954,0,0.10416208393871784,5,3,3,0,D S,Arminia Bielefeld,0,0.3088460713624954,1.0478355707600713,1.0478355707600713
1936,Niklas Moisander,17,1121,0,0,0,0.02342289127409458,0,1,2,0,D S,Werder Bremen,0,0,1.2606535963714123,1.2606535963714123
2210,Jorge Meré,16,1304,0,0.029380702413618565,0,0.15868637710809708,2,3,2,0,D S,FC Cologne,0,0.029380702413618565,1.32740743085742,1.2677085362374783
2276,Lucas Hernández,22,1504,0,0.7488643620163202,2,1.5396091025322676,4,13,3,0,D S,Bayern Munich,0,0.7488643620163202,10.634731268510222,9.644489033147693
2624,Djibril Sow,28,2183,0,0.4571841340512037,2,1.1321391426026821,11,17,6,0,M S,Eintracht Frankfurt,0,0.4571841340512037,8.69419260788709,7.408977811224759
2627,Jannes Horn,28,1766,0,0.166222988627851,1,1.5510842502117157,6,12,6,0,D M S,FC Cologne,0,0.166222988627851,4.215883739292622,3.527113074436784
2638,Alessandro Schöpf,19,944,0,0.40013796370476484,0,0.2264997772872448,10,4,0,0,D M S,Schalke 04,0,0.40013796370476484,1.577276773750782,1.191082514822483
2639,Alexander Nübel,1,90,0,0,0,0,0,0,0,0,GK,Bayern Munich,0,0,0.09253981709480286,0.09253981709480286
2645,Marcel Hartel,22,1694,0,1.0239291433244944,0,1.1070015905424953,21,15,1,0,M S,Arminia Bielefeld,0,1.0239291433244944,2.697701631113887,1.0578258140012622
2655,Alfred Finnbogason,16,499,0,3.26480944827199,1,1.0348033625632524,13,9,0,0,F S,Augsburg,0,1.749336488544941,3.9255109764635563,1.2033553682267666
2659,Noah Joel Sarenren Bazee,5,30,0,0,1,0.788698673248291,0,1,1,0,S,Augsburg,0,0,0.8924375772476196,0.10373889654874802
2676,Erik Thommy,8,312,0,0.4598511829972267,2,0.8155245874077082,12,5,0,0,D F M S,VfB Stuttgart,0,0.4598511829972267,1.4215824529528618,0.35273948311805725
